,Date,Montly Precipitation,20th Percentile,lat,lon,Year,Month
737,1998-08-01,2.4600000381469727,8.043999767303466,39.5,26.5,1998,8
738,1998-08-01,1.4299999475479126,15.838000297546383,40.5,26.5,1998,8
739,1998-08-01,0.550000011920929,18.945999908447263,41.5,26.5,1998,8
740,1998-08-01,10.140000343322754,21.336000442504883,42.5,26.5,1998,8
741,1998-08-01,22.100000381469727,24.9620002746582,43.5,26.5,1998,8
742,1998-08-01,0.1899999976158142,0.6439999818801879,35.5,27.5,1998,8
743,1998-08-01,0.0199999995529651,0.627999997138977,36.5,27.5,1998,8
744,1998-08-01,0.2300000041723251,4.429999828338623,37.5,27.5,1998,8
745,1998-08-01,1.7400000095367432,6.74399995803833,38.5,27.5,1998,8
746,1998-08-01,1.7799999713897705,11.192000007629394,39.5,27.5,1998,8
747,1998-08-01,4.510000228881836,18.32799911499023,40.5,27.5,1998,8
748,1998-08-01,0.0,18.768000411987305,41.5,27.5,1998,8
749,1998-08-01,10.960000038146973,21.08999977111816,42.5,27.5,1998,8
750,1998-08-01,18.559999465942383,21.410000228881835,43.5,27.5,1998,8
751,1998-10-01,0.0199999995529651,0.4179999887943267,35.5,14.5,1998,10
752,1999-04-01,0.0,0.4179999887943267,35.5,14.5,1999,4
753,1999-05-01,0.0,0.6979999899864197,35.5,12.5,1999,5
754,1999-05-01,0.8600000143051147,2.658000040054321,36.5,12.5,1999,5
755,1999-05-01,2.009999990463257,7.410000038146972,37.5,12.5,1999,5
756,1999-05-01,3.25,7.862000179290769,38.5,12.5,1999,5
757,1999-05-01,0.0,0.4179999887943267,35.5,14.5,1999,5
758,1999-05-01,0.3700000047683716,4.595999813079832,36.5,14.5,1999,5
759,1999-05-01,3.940000057220459,11.459999847412108,37.5,14.5,1999,5
760,1999-05-01,14.380000114440918,16.360000610351562,38.5,14.5,1999,5
761,1999-05-01,2.4200000762939453,2.896000051498413,35.5,24.5,1999,5
762,1999-05-01,0.0,0.283999991416931,36.5,24.5,1999,5
763,1999-05-01,0.9700000286102296,3.0159999847412107,37.5,24.5,1999,5
764,1999-05-01,3.190000057220459,6.963999843597412,38.5,24.5,1999,5
765,1999-05-01,0.1299999952316284,4.668000030517578,39.5,24.5,1999,5
766,1999-05-01,1.2300000190734863,1.5019999742507932,35.5,25.5,1999,5
767,1999-05-01,0.0,0.0299999993294477,36.5,25.5,1999,5
768,1999-05-01,0.0,0.209999993443489,37.5,25.5,1999,5
769,1999-05-01,0.25,0.4699999988079071,38.5,25.5,1999,5
770,1999-05-01,4.699999809265137,5.82799997329712,39.5,25.5,1999,5
771,1999-05-01,9.470000267028809,12.68199996948242,40.5,25.5,1999,5
772,1999-05-01,0.1700000017881393,0.6439999818801879,35.5,27.5,1999,5
773,1999-05-01,0.1700000017881393,0.627999997138977,36.5,27.5,1999,5
774,1999-06-01,1.6399999856948853,3.069999933242798,35.5,11.5,1999,6
775,1999-06-01,1.9800000190734863,4.339999866485595,36.5,11.5,1999,6
776,1999-06-01,1.600000023841858,4.273999977111816,37.5,11.5,1999,6
777,1999-06-01,0.0,0.6979999899864197,35.5,12.5,1999,6
778,1999-06-01,2.299999952316284,2.658000040054321,36.5,12.5,1999,6
779,1999-06-01,0.7799999713897705,7.410000038146972,37.5,12.5,1999,6
780,1999-06-01,3.880000114440918,7.862000179290769,38.5,12.5,1999,6
781,1999-06-01,1.2999999523162842,1.9600000381469729,35.5,23.5,1999,6
782,1999-06-01,2.0899999141693115,3.124000072479248,36.5,23.5,1999,6
783,1999-06-01,3.220000028610229,5.619999885559081,37.5,23.5,1999,6
784,1999-06-01,1.4299999475479126,9.578000259399412,38.5,23.5,1999,6
785,1999-06-01,5.880000114440918,17.918000411987304,39.5,23.5,1999,6
786,1999-06-01,0.6200000047683716,2.896000051498413,35.5,24.5,1999,6
787,1999-06-01,0.2199999988079071,0.283999991416931,36.5,24.5,1999,6
788,1999-06-01,0.6399999856948853,3.0159999847412107,37.5,24.5,1999,6
789,1999-06-01,1.0099999904632568,6.963999843597412,38.5,24.5,1999,6
790,1999-06-01,1.3799999952316284,4.668000030517578,39.5,24.5,1999,6
791,1999-06-01,0.1500000059604644,1.5019999742507932,35.5,25.5,1999,6
792,1999-06-01,0.0,0.0299999993294477,36.5,25.5,1999,6
793,1999-06-01,0.4699999988079071,1.6579999685287474,35.5,26.5,1999,6
794,1999-06-01,0.0,0.088000002503395,36.5,26.5,1999,6
795,1999-06-01,0.0,0.6779999971389769,37.5,26.5,1999,6
796,1999-06-01,1.809999942779541,2.624000072479248,38.5,26.5,1999,6
797,1999-06-01,0.050000000745058,0.6439999818801879,35.5,27.5,1999,6
798,1999-06-01,0.270000010728836,0.627999997138977,36.5,27.5,1999,6
799,1999-06-01,1.2599999904632568,4.429999828338623,37.5,27.5,1999,6
800,1999-06-01,3.440000057220459,6.74399995803833,38.5,27.5,1999,6
801,1999-07-01,3.039999961853028,4.584000110626221,35.5,10.5,1999,7
802,1999-07-01,6.730000019073486,7.848000049591064,36.5,10.5,1999,7
803,1999-07-01,0.6100000143051147,3.069999933242798,35.5,11.5,1999,7
804,1999-07-01,1.4299999475479126,4.339999866485595,36.5,11.5,1999,7
805,1999-07-01,2.450000047683716,4.273999977111816,37.5,11.5,1999,7
806,1999-07-01,0.0,0.6979999899864197,35.5,12.5,1999,7
807,1999-07-01,0.0099999997764825,2.658000040054321,36.5,12.5,1999,7
808,1999-07-01,5.46999979019165,7.410000038146972,37.5,12.5,1999,7
809,1999-07-01,6.139999866485596,7.862000179290769,38.5,12.5,1999,7
810,1999-07-01,0.0,0.4179999887943267,35.5,14.5,1999,7
811,1999-07-01,3.430000066757202,4.595999813079832,36.5,14.5,1999,7
812,1999-07-01,11.34000015258789,11.459999847412108,37.5,14.5,1999,7
813,1999-07-01,14.579999923706056,16.360000610351562,38.5,14.5,1999,7
814,1999-07-01,0.0,1.9600000381469729,35.5,23.5,1999,7
815,1999-07-01,0.6399999856948853,3.124000072479248,36.5,23.5,1999,7
816,1999-07-01,0.0099999997764825,2.896000051498413,35.5,24.5,1999,7
817,1999-07-01,0.2399999946355819,0.283999991416931,36.5,24.5,1999,7
818,1999-07-01,0.0900000035762786,1.5019999742507932,35.5,25.5,1999,7
819,1999-07-01,0.4799999892711639,1.6579999685287474,35.5,26.5,1999,7
820,1999-07-01,0.0,0.088000002503395,36.5,26.5,1999,7
821,1999-07-01,0.2000000029802322,0.6779999971389769,37.5,26.5,1999,7
822,1999-07-01,1.820000052452088,2.624000072479248,38.5,26.5,1999,7
823,1999-07-01,0.25,0.6439999818801879,35.5,27.5,1999,7
824,1999-07-01,0.270000010728836,0.627999997138977,36.5,27.5,1999,7
825,1999-07-01,2.7300000190734863,4.429999828338623,37.5,27.5,1999,7
826,1999-07-01,5.320000171661377,6.74399995803833,38.5,27.5,1999,7
827,1999-08-01,1.870000004768372,4.584000110626221,35.5,10.5,1999,8
828,1999-08-01,2.900000095367432,7.848000049591064,36.5,10.5,1999,8
829,1999-08-01,2.7100000381469727,6.035999965667724,37.5,10.5,1999,8
830,1999-08-01,0.6899999976158142,3.069999933242798,35.5,11.5,1999,8
831,1999-08-01,0.9300000071525574,4.339999866485595,36.5,11.5,1999,8
832,1999-08-01,0.8899999856948853,4.273999977111816,37.5,11.5,1999,8
833,1999-08-01,0.2300000041723251,0.6979999899864197,35.5,12.5,1999,8
834,1999-08-01,0.550000011920929,2.658000040054321,36.5,12.5,1999,8
835,1999-08-01,1.8899999856948853,7.410000038146972,37.5,12.5,1999,8
836,1999-08-01,1.8600000143051147,7.862000179290769,38.5,12.5,1999,8
837,1999-08-01,0.5400000214576721,1.9600000381469729,35.5,23.5,1999,8
838,1999-08-01,2.069999933242798,3.124000072479248,36.5,23.5,1999,8
839,1999-08-01,3.740000009536743,5.619999885559081,37.5,23.5,1999,8
840,1999-08-01,9.210000038146973,9.578000259399412,38.5,23.5,1999,8
841,1999-08-01,0.2000000029802322,2.896000051498413,35.5,24.5,1999,8
842,1999-08-01,0.0,0.283999991416931,36.5,24.5,1999,8
843,1999-08-01,0.0299999993294477,1.5019999742507932,35.5,25.5,1999,8
844,1999-08-01,0.0199999995529651,0.0299999993294477,36.5,25.5,1999,8
845,1999-08-01,0.0,0.209999993443489,37.5,25.5,1999,8
846,1999-08-01,0.0,0.4699999988079071,38.5,25.5,1999,8
847,1999-08-01,1.8899999856948853,5.82799997329712,39.5,25.5,1999,8
848,1999-08-01,5.670000076293945,12.68199996948242,40.5,25.5,1999,8
849,1999-08-01,0.5299999713897705,1.6579999685287474,35.5,26.5,1999,8
850,1999-08-01,0.0,0.088000002503395,36.5,26.5,1999,8
851,1999-08-01,0.0,0.6779999971389769,37.5,26.5,1999,8
852,1999-08-01,0.0599999986588954,2.624000072479248,38.5,26.5,1999,8
853,1999-08-01,4.170000076293945,8.043999767303466,39.5,26.5,1999,8
854,1999-08-01,5.949999809265137,15.838000297546383,40.5,26.5,1999,8
855,1999-08-01,0.1700000017881393,0.6439999818801879,35.5,27.5,1999,8
856,1999-10-01,0.0700000002980232,0.4179999887943267,35.5,14.5,1999,10
857,2000-02-01,4.559999942779541,4.584000110626221,35.5,10.5,2000,2
858,2000-06-01,1.1299999952316284,1.9600000381469729,35.5,23.5,2000,6
859,2000-06-01,0.4600000083446502,3.124000072479248,36.5,23.5,2000,6
860,2000-06-01,0.6200000047683716,2.896000051498413,35.5,24.5,2000,6
861,2000-06-01,0.2300000041723251,0.283999991416931,36.5,24.5,2000,6
862,2000-06-01,0.1500000059604644,1.5019999742507932,35.5,25.5,2000,6
863,2000-06-01,0.0,0.0299999993294477,36.5,25.5,2000,6
864,2000-06-01,0.4600000083446502,1.6579999685287474,35.5,26.5,2000,6
865,2000-06-01,0.0,0.088000002503395,36.5,26.5,2000,6
866,2000-06-01,0.2599999904632568,0.6779999971389769,37.5,26.5,2000,6
867,2000-06-01,2.3499999046325684,2.624000072479248,38.5,26.5,2000,6
868,2000-06-01,4.090000152587891,8.043999767303466,39.5,26.5,2000,6
869,2000-06-01,14.029999732971191,15.838000297546383,40.5,26.5,2000,6
870,2000-06-01,0.050000000745058,0.6439999818801879,35.5,27.5,2000,6
871,2000-07-01,0.0,4.584000110626221,35.5,10.5,2000,7
872,2000-07-01,0.050000000745058,7.848000049591064,36.5,10.5,2000,7
873,2000-07-01,0.0099999997764825,6.035999965667724,37.5,10.5,2000,7
874,2000-07-01,0.0,3.069999933242798,35.5,11.5,2000,7
875,2000-07-01,0.0599999986588954,4.339999866485595,36.5,11.5,2000,7
876,2000-07-01,0.0700000002980232,4.273999977111816,37.5,11.5,2000,7
877,2000-07-01,0.0,0.6979999899864197,35.5,12.5,2000,7
878,2000-07-01,0.0,2.658000040054321,36.5,12.5,2000,7
879,2000-07-01,0.5199999809265137,7.410000038146972,37.5,12.5,2000,7
880,2000-07-01,0.270000010728836,7.862000179290769,38.5,12.5,2000,7
881,2000-07-01,0.0,0.4179999887943267,35.5,14.5,2000,7
882,2000-07-01,0.0199999995529651,4.595999813079832,36.5,14.5,2000,7
883,2000-07-01,1.7200000286102295,11.459999847412108,37.5,14.5,2000,7
884,2000-07-01,3.849999904632568,16.360000610351562,38.5,14.5,2000,7
885,2000-07-01,0.0,1.9600000381469729,35.5,23.5,2000,7
886,2000-07-01,1.0499999523162842,3.124000072479248,36.5,23.5,2000,7
887,2000-07-01,0.0099999997764825,2.896000051498413,35.5,24.5,2000,7
888,2000-07-01,0.1400000005960464,0.283999991416931,36.5,24.5,2000,7
889,2000-07-01,0.0,3.0159999847412107,37.5,24.5,2000,7
890,2000-07-01,0.4399999976158142,6.963999843597412,38.5,24.5,2000,7
891,2000-07-01,3.380000114440918,4.668000030517578,39.5,24.5,2000,7
892,2000-07-01,15.34000015258789,21.56199989318848,40.5,24.5,2000,7
893,2000-07-01,28.950000762939453,33.00399932861328,41.5,24.5,2000,7
894,2000-07-01,19.1200008392334,28.61599998474121,42.5,24.5,2000,7
895,2000-07-01,0.0900000035762786,1.5019999742507932,35.5,25.5,2000,7
896,2000-07-01,0.4799999892711639,1.6579999685287474,35.5,26.5,2000,7
897,2000-07-01,0.0,0.088000002503395,36.5,26.5,2000,7
898,2000-07-01,0.0900000035762786,0.6779999971389769,37.5,26.5,2000,7
899,2000-07-01,0.800000011920929,2.624000072479248,38.5,26.5,2000,7
900,2000-07-01,1.909999966621399,8.043999767303466,39.5,26.5,2000,7
901,2000-07-01,7.230000019073486,15.838000297546383,40.5,26.5,2000,7
902,2000-07-01,3.880000114440918,18.945999908447263,41.5,26.5,2000,7
903,2000-07-01,3.5899999141693115,21.336000442504883,42.5,26.5,2000,7
904,2000-07-01,12.880000114440918,24.9620002746582,43.5,26.5,2000,7
905,2000-07-01,0.2399999946355819,0.6439999818801879,35.5,27.5,2000,7
906,2000-07-01,0.3199999928474426,0.627999997138977,36.5,27.5,2000,7
907,2000-07-01,1.5299999713897705,4.429999828338623,37.5,27.5,2000,7
908,2000-07-01,1.899999976158142,6.74399995803833,38.5,27.5,2000,7
909,2000-07-01,1.7599999904632568,11.192000007629394,39.5,27.5,2000,7
910,2000-07-01,7.159999847412109,18.32799911499023,40.5,27.5,2000,7
911,2000-07-01,1.8600000143051147,18.768000411987305,41.5,27.5,2000,7
912,2000-07-01,4.019999980926514,21.08999977111816,42.5,27.5,2000,7
913,2000-07-01,15.65999984741211,21.410000228881835,43.5,27.5,2000,7
914,2000-08-01,0.4600000083446502,4.584000110626221,35.5,10.5,2000,8
915,2000-08-01,0.1599999964237213,7.848000049591064,36.5,10.5,2000,8
916,2000-08-01,0.0700000002980232,6.035999965667724,37.5,10.5,2000,8
917,2000-08-01,0.0,3.069999933242798,35.5,11.5,2000,8
918,2000-08-01,0.0,4.339999866485595,36.5,11.5,2000,8
919,2000-08-01,0.0,4.273999977111816,37.5,11.5,2000,8
920,2000-08-01,0.0,0.6979999899864197,35.5,12.5,2000,8
921,2000-08-01,0.0,2.658000040054321,36.5,12.5,2000,8
922,2000-08-01,1.0700000524520874,7.410000038146972,37.5,12.5,2000,8
923,2000-08-01,4.480000019073486,7.862000179290769,38.5,12.5,2000,8
924,2000-08-01,0.0,0.4179999887943267,35.5,14.5,2000,8
925,2000-08-01,0.0,4.595999813079832,36.5,14.5,2000,8
926,2000-08-01,1.820000052452088,11.459999847412108,37.5,14.5,2000,8
927,2000-08-01,0.0,16.360000610351562,38.5,14.5,2000,8
928,2000-08-01,0.5199999809265137,1.9600000381469729,35.5,23.5,2000,8
929,2000-08-01,1.1799999475479126,3.124000072479248,36.5,23.5,2000,8
930,2000-08-01,0.8899999856948853,5.619999885559081,37.5,23.5,2000,8
931,2000-08-01,0.9100000262260436,9.578000259399412,38.5,23.5,2000,8
932,2000-08-01,4.630000114440918,17.918000411987304,39.5,23.5,2000,8
933,2000-08-01,1.1200000047683716,14.66800022125244,40.5,23.5,2000,8
934,2000-08-01,4.880000114440918,23.55399971008301,41.5,23.5,2000,8
935,2000-08-01,9.670000076293944,33.28000030517578,42.5,23.5,2000,8
936,2000-08-01,8.630000114440918,22.715999603271484,43.5,23.5,2000,8
937,2000-08-01,15.18000030517578,22.783999252319333,44.5,23.5,2000,8
938,2000-08-01,0.2000000029802322,2.896000051498413,35.5,24.5,2000,8
939,2000-08-01,0.0,0.283999991416931,36.5,24.5,2000,8
940,2000-08-01,0.0,3.0159999847412107,37.5,24.5,2000,8
941,2000-08-01,0.1700000017881393,6.963999843597412,38.5,24.5,2000,8
942,2000-08-01,1.0700000524520874,4.668000030517578,39.5,24.5,2000,8
943,2000-08-01,1.6799999475479126,21.56199989318848,40.5,24.5,2000,8
944,2000-08-01,17.049999237060547,33.00399932861328,41.5,24.5,2000,8
945,2000-08-01,13.399999618530272,28.61599998474121,42.5,24.5,2000,8
946,2000-08-01,8.350000381469727,21.988000106811523,43.5,24.5,2000,8
947,2000-08-01,13.960000038146973,23.405999755859376,44.5,24.5,2000,8
948,2000-08-01,0.0299999993294477,1.5019999742507932,35.5,25.5,2000,8
949,2000-08-01,0.0199999995529651,0.0299999993294477,36.5,25.5,2000,8
950,2000-08-01,0.0,0.209999993443489,37.5,25.5,2000,8
951,2000-08-01,0.0,0.4699999988079071,38.5,25.5,2000,8
952,2000-08-01,0.5299999713897705,1.6579999685287474,35.5,26.5,2000,8
953,2000-08-01,0.0,0.088000002503395,36.5,26.5,2000,8
954,2000-08-01,0.0,0.6779999971389769,37.5,26.5,2000,8
955,2000-08-01,0.050000000745058,2.624000072479248,38.5,26.5,2000,8
956,2001-03-01,0.6899999976158142,0.6979999899864197,35.5,12.5,2001,3
957,2001-06-01,0.4000000059604645,4.584000110626221,35.5,10.5,2001,6
958,2001-06-01,0.3300000131130218,7.848000049591064,36.5,10.5,2001,6
959,2001-06-01,1.6399999856948853,6.035999965667724,37.5,10.5,2001,6
960,2001-06-01,1.100000023841858,3.069999933242798,35.5,11.5,2001,6
961,2001-06-01,0.7900000214576721,4.339999866485595,36.5,11.5,2001,6
962,2001-06-01,0.7300000190734863,4.273999977111816,37.5,11.5,2001,6
963,2001-06-01,0.0,0.6979999899864197,35.5,12.5,2001,6
964,2001-06-01,0.2800000011920929,2.658000040054321,36.5,12.5,2001,6
965,2001-06-01,0.0,7.410000038146972,37.5,12.5,2001,6
966,2001-06-01,0.5699999928474426,7.862000179290769,38.5,12.5,2001,6
967,2001-06-01,1.940000057220459,1.9600000381469729,35.5,23.5,2001,6
968,2001-06-01,0.2199999988079071,3.124000072479248,36.5,23.5,2001,6
969,2001-06-01,5.050000190734863,5.619999885559081,37.5,23.5,2001,6
970,2001-06-01,3.309999942779541,9.578000259399412,38.5,23.5,2001,6
971,2001-06-01,8.460000038146973,17.918000411987304,39.5,23.5,2001,6
972,2001-06-01,13.90999984741211,14.66800022125244,40.5,23.5,2001,6
973,2001-06-01,2.8399999141693115,2.896000051498413,35.5,24.5,2001,6
974,2001-06-01,0.209999993443489,0.283999991416931,36.5,24.5,2001,6
975,2001-06-01,0.3499999940395355,3.0159999847412107,37.5,24.5,2001,6
976,2001-06-01,2.289999961853028,6.963999843597412,38.5,24.5,2001,6
977,2001-06-01,3.069999933242798,4.668000030517578,39.5,24.5,2001,6
978,2001-06-01,0.800000011920929,1.5019999742507932,35.5,25.5,2001,6
979,2001-06-01,0.0,0.0299999993294477,36.5,25.5,2001,6
980,2001-06-01,0.2000000029802322,0.209999993443489,37.5,25.5,2001,6
981,2001-06-01,0.2599999904632568,0.4699999988079071,38.5,25.5,2001,6
982,2001-06-01,1.2999999523162842,5.82799997329712,39.5,25.5,2001,6
983,2001-06-01,6.019999980926514,12.68199996948242,40.5,25.5,2001,6
984,2001-06-01,0.4799999892711639,1.6579999685287474,35.5,26.5,2001,6
985,2001-06-01,0.0,0.088000002503395,36.5,26.5,2001,6
986,2001-06-01,0.6000000238418579,0.6779999971389769,37.5,26.5,2001,6
987,2001-06-01,0.050000000745058,0.6439999818801879,35.5,27.5,2001,6
988,2001-06-01,0.0,0.627999997138977,36.5,27.5,2001,6
989,2001-06-01,0.2800000011920929,4.429999828338623,37.5,27.5,2001,6
990,2001-06-01,5.039999961853027,6.74399995803833,38.5,27.5,2001,6
991,2001-07-01,1.7899999618530271,4.584000110626221,35.5,10.5,2001,7
992,2001-07-01,2.130000114440918,7.848000049591064,36.5,10.5,2001,7
993,2001-07-01,0.5400000214576721,6.035999965667724,37.5,10.5,2001,7
994,2001-07-01,0.5199999809265137,3.069999933242798,35.5,11.5,2001,7
995,2001-07-01,0.6000000238418579,4.339999866485595,36.5,11.5,2001,7
996,2001-07-01,0.4300000071525574,4.273999977111816,37.5,11.5,2001,7
997,2001-07-01,0.0,0.6979999899864197,35.5,12.5,2001,7
998,2001-07-01,0.0,2.658000040054321,36.5,12.5,2001,7
999,2001-07-01,0.0,7.410000038146972,37.5,12.5,2001,7
1000,2001-07-01,0.0099999997764825,7.862000179290769,38.5,12.5,2001,7
1001,2001-07-01,0.0,0.4179999887943267,35.5,14.5,2001,7
1002,2001-07-01,0.0199999995529651,4.595999813079832,36.5,14.5,2001,7
1003,2001-07-01,1.440000057220459,11.459999847412108,37.5,14.5,2001,7
1004,2001-07-01,3.380000114440918,16.360000610351562,38.5,14.5,2001,7
1005,2001-07-01,0.0,1.9600000381469729,35.5,23.5,2001,7
1006,2001-07-01,0.7900000214576721,3.124000072479248,36.5,23.5,2001,7
1007,2001-07-01,0.3899999856948852,2.896000051498413,35.5,24.5,2001,7
1008,2001-07-01,0.1700000017881393,0.283999991416931,36.5,24.5,2001,7
1009,2001-07-01,0.2899999916553497,1.5019999742507932,35.5,25.5,2001,7
1010,2001-07-01,0.4900000095367431,1.6579999685287474,35.5,26.5,2001,7
1011,2001-07-01,0.0,0.088000002503395,36.5,26.5,2001,7
1012,2001-07-01,0.1099999994039535,0.6779999971389769,37.5,26.5,2001,7
1013,2001-07-01,1.3799999952316284,2.624000072479248,38.5,26.5,2001,7
1014,2001-07-01,7.210000038146973,8.043999767303466,39.5,26.5,2001,7
1015,2001-07-01,15.239999771118164,15.838000297546383,40.5,26.5,2001,7
1016,2001-07-01,17.670000076293945,18.945999908447263,41.5,26.5,2001,7
1017,2001-07-01,0.2599999904632568,0.6439999818801879,35.5,27.5,2001,7
1018,2001-07-01,0.1599999964237213,0.627999997138977,36.5,27.5,2001,7
1019,2001-07-01,0.1099999994039535,4.429999828338623,37.5,27.5,2001,7
1020,2001-07-01,3.5,6.74399995803833,38.5,27.5,2001,7
1021,2001-07-01,10.350000381469728,11.192000007629394,39.5,27.5,2001,7
1022,2001-07-01,12.329999923706056,18.32799911499023,40.5,27.5,2001,7
1023,2001-07-01,11.359999656677246,18.768000411987305,41.5,27.5,2001,7
1024,2001-08-01,2.5,4.584000110626221,35.5,10.5,2001,8
1025,2001-08-01,1.1200000047683716,7.848000049591064,36.5,10.5,2001,8
1026,2001-08-01,0.5600000023841858,6.035999965667724,37.5,10.5,2001,8
1027,2001-08-01,0.1199999973177909,3.069999933242798,35.5,11.5,2001,8
1028,2001-08-01,3.680000066757202,4.339999866485595,36.5,11.5,2001,8
1029,2001-08-01,4.019999980926514,4.273999977111816,37.5,11.5,2001,8
1030,2001-08-01,0.8799999952316284,1.9600000381469729,35.5,23.5,2001,8
1031,2001-08-01,1.2400000095367432,2.896000051498413,35.5,24.5,2001,8
1032,2001-08-01,0.0,0.283999991416931,36.5,24.5,2001,8
1033,2001-08-01,0.6899999976158142,3.0159999847412107,37.5,24.5,2001,8
1034,2001-08-01,0.5699999928474426,1.5019999742507932,35.5,25.5,2001,8
1035,2001-08-01,0.0199999995529651,0.0299999993294477,36.5,25.5,2001,8
1036,2001-08-01,0.0,0.209999993443489,37.5,25.5,2001,8
1037,2001-08-01,0.550000011920929,1.6579999685287474,35.5,26.5,2001,8
1038,2001-08-01,0.0,0.088000002503395,36.5,26.5,2001,8
1039,2001-08-01,0.1500000059604644,0.6439999818801879,35.5,27.5,2001,8
1040,2001-09-01,0.3000000119209289,0.6979999899864197,35.5,12.5,2001,9
1041,2001-09-01,1.4299999475479126,1.5019999742507932,35.5,25.5,2001,9
1042,2001-09-01,0.0,0.0299999993294477,36.5,25.5,2001,9
1043,2001-09-01,0.0799999982118606,0.209999993443489,37.5,25.5,2001,9
1044,2001-09-01,0.2000000029802322,0.4699999988079071,38.5,25.5,2001,9
1045,2001-10-01,0.0,0.6979999899864197,35.5,12.5,2001,10
1046,2001-10-01,0.0,0.4179999887943267,35.5,14.5,2001,10
1047,2001-10-01,0.4799999892711639,4.595999813079832,36.5,14.5,2001,10
1048,2001-10-01,0.1500000059604644,11.459999847412108,37.5,14.5,2001,10
1049,2001-10-01,0.0,16.360000610351562,38.5,14.5,2001,10
1050,2002-01-01,3.900000095367432,4.584000110626221,35.5,10.5,2002,1
1051,2002-01-01,0.0,0.6979999899864197,35.5,12.5,2002,1
1052,2002-03-01,0.3700000047683716,0.6979999899864197,35.5,12.5,2002,3
1053,2002-05-01,1.7300000190734863,1.9600000381469729,35.5,23.5,2002,5
1054,2002-05-01,2.8499999046325684,3.124000072479248,36.5,23.5,2002,5
1055,2002-05-01,0.1299999952316284,0.6439999818801879,35.5,27.5,2002,5
1056,2002-06-01,2.140000104904175,4.584000110626221,35.5,10.5,2002,6
1057,2002-06-01,6.349999904632568,7.848000049591064,36.5,10.5,2002,6
1058,2002-06-01,2.970000028610229,3.069999933242798,35.5,11.5,2002,6
1059,2002-06-01,1.940000057220459,1.9600000381469729,35.5,23.5,2002,6
1060,2002-06-01,0.0799999982118606,3.124000072479248,36.5,23.5,2002,6
1061,2002-06-01,0.4699999988079071,5.619999885559081,37.5,23.5,2002,6
1062,2002-06-01,2.5799999237060547,9.578000259399412,38.5,23.5,2002,6
1063,2002-06-01,6.829999923706055,17.918000411987304,39.5,23.5,2002,6
1064,2002-06-01,2.8399999141693115,2.896000051498413,35.5,24.5,2002,6
1065,2002-06-01,0.209999993443489,0.283999991416931,36.5,24.5,2002,6
1066,2002-06-01,0.1899999976158142,3.0159999847412107,37.5,24.5,2002,6
1067,2002-06-01,2.650000095367432,6.963999843597412,38.5,24.5,2002,6
1068,2002-06-01,3.9700000286102295,4.668000030517578,39.5,24.5,2002,6
1069,2002-06-01,0.800000011920929,1.5019999742507932,35.5,25.5,2002,6
1070,2002-06-01,0.0,0.0299999993294477,36.5,25.5,2002,6
1071,2002-06-01,0.4799999892711639,1.6579999685287474,35.5,26.5,2002,6
1072,2002-06-01,0.0,0.088000002503395,36.5,26.5,2002,6
1073,2002-06-01,0.2899999916553497,0.6779999971389769,37.5,26.5,2002,6
1074,2002-06-01,1.75,2.624000072479248,38.5,26.5,2002,6
1075,2002-06-01,4.210000038146973,8.043999767303466,39.5,26.5,2002,6
1076,2002-06-01,14.59000015258789,15.838000297546383,40.5,26.5,2002,6
1077,2002-06-01,0.050000000745058,0.6439999818801879,35.5,27.5,2002,6
1078,2002-07-01,4.090000152587891,4.584000110626221,35.5,10.5,2002,7
1079,2002-07-01,2.259999990463257,3.069999933242798,35.5,11.5,2002,7
1080,2002-07-01,0.0,0.4179999887943267,35.5,14.5,2002,7
1081,2002-07-01,0.800000011920929,1.6579999685287474,35.5,26.5,2002,7
1082,2002-08-01,0.1099999994039535,0.6979999899864197,35.5,12.5,2002,8
1083,2002-08-01,0.0,2.658000040054321,36.5,12.5,2002,8
1084,2003-05-01,2.289999961853028,3.069999933242798,35.5,11.5,2003,5
1085,2003-06-01,3.7899999618530273,4.584000110626221,35.5,10.5,2003,6
1086,2003-06-01,0.2199999988079071,3.069999933242798,35.5,11.5,2003,6
1087,2003-06-01,0.6800000071525574,4.339999866485595,36.5,11.5,2003,6
1088,2003-06-01,0.699999988079071,4.273999977111816,37.5,11.5,2003,6
1089,2003-06-01,1.8899999856948853,1.9600000381469729,35.5,23.5,2003,6
1090,2003-06-01,0.8700000047683716,1.5019999742507932,35.5,25.5,2003,6
1091,2003-06-01,0.0,0.0299999993294477,36.5,25.5,2003,6
1092,2003-06-01,0.4799999892711639,1.6579999685287474,35.5,26.5,2003,6
1093,2003-06-01,0.1500000059604644,0.6439999818801879,35.5,27.5,2003,6
1094,2003-07-01,1.149999976158142,4.584000110626221,35.5,10.5,2003,7
1095,2003-07-01,1.090000033378601,7.848000049591064,36.5,10.5,2003,7
1096,2003-07-01,0.7400000095367432,6.035999965667724,37.5,10.5,2003,7
1097,2003-07-01,0.1800000071525573,3.069999933242798,35.5,11.5,2003,7
1098,2003-07-01,0.1400000005960464,4.339999866485595,36.5,11.5,2003,7
1099,2003-07-01,0.2300000041723251,4.273999977111816,37.5,11.5,2003,7
1100,2003-07-01,0.0,0.6979999899864197,35.5,12.5,2003,7
1101,2003-07-01,0.0,2.658000040054321,36.5,12.5,2003,7
